user_id,plan,session_date,mb_used,total_messages_used,total_minutes
1133,ultimate,2018-11-04,579.32,455.0,200.0
1133,ultimate,2018-11-05,379.84,455.0,200.0
1133,ultimate,2018-11-05,120.45,455.0,200.0
1133,ultimate,2018-11-05,0.0,455.0,200.0
1133,ultimate,2018-11-06,0.0,455.0,200.0
1133,ultimate,2018-11-06,124.36,455.0,200.0
1133,ultimate,2018-11-06,769.13,455.0,200.0
1133,ultimate,2018-11-07,272.25,455.0,200.0
1133,ultimate,2018-11-07,773.05,455.0,200.0
1133,ultimate,2018-11-09,59.21,455.0,200.0
1133,ultimate,2018-11-09,788.01,455.0,200.0
1133,ultimate,2018-11-09,137.35,455.0,200.0
1133,ultimate,2018-11-10,117.15,455.0,200.0
1133,ultimate,2018-11-11,607.95,455.0,200.0
1133,ultimate,2018-11-12,419.61,455.0,200.0
1133,ultimate,2018-11-12,278.7,455.0,200.0
1133,ultimate,2018-11-13,531.34,455.0,200.0
1133,ultimate,2018-11-15,665.32,455.0,200.0
1133,ultimate,2018-11-15,155.6,455.0,200.0
1133,ultimate,2018-11-17,219.21,455.0,200.0
1133,ultimate,2018-11-18,387.0,455.0,200.0
1133,ultimate,2018-11-18,348.65,455.0,200.0
1133,ultimate,2018-11-18,299.92,455.0,200.0
1133,ultimate,2018-11-19,166.33,455.0,200.0
1133,ultimate,2018-11-21,338.2,455.0,200.0
1133,ultimate,2018-11-22,184.21,455.0,200.0
1133,ultimate,2018-11-22,249.27,455.0,200.0
1133,ultimate,2018-11-22,262.7,455.0,200.0
1133,ultimate,2018-11-22,613.25,455.0,200.0
1133,ultimate,2018-11-24,460.25,455.0,200.0
1133,ultimate,2018-11-25,596.7,455.0,200.0
1133,ultimate,2018-11-26,498.37,455.0,200.0
1133,ultimate,2018-11-27,214.13,455.0,200.0
1133,ultimate,2018-11-27,479.82,455.0,200.0
1133,ultimate,2018-11-28,429.87,455.0,200.0
1133,ultimate,2018-11-29,536.37,455.0,200.0
1133,ultimate,2018-11-29,12.57,455.0,200.0
1133,ultimate,2018-11-29,942.3,455.0,200.0
1133,ultimate,2018-11-29,762.13,455.0,200.0
1133,ultimate,2018-11-30,309.67,455.0,200.0
1133,ultimate,2018-12-01,101.71,455.0,200.0
1133,ultimate,2018-12-01,240.17,455.0,200.0
1133,ultimate,2018-12-02,445.09,455.0,200.0
1133,ultimate,2018-12-02,988.78,455.0,200.0
1133,ultimate,2018-12-05,114.7,455.0,200.0
1133,ultimate,2018-12-05,282.33,455.0,200.0
1133,ultimate,2018-12-06,191.33,455.0,200.0
1133,ultimate,2018-12-06,134.25,455.0,200.0
1133,ultimate,2018-12-07,537.59,455.0,200.0
1133,ultimate,2018-12-08,514.68,455.0,200.0
1133,ultimate,2018-12-08,462.18,455.0,200.0
1133,ultimate,2018-12-08,622.9,455.0,200.0
1133,ultimate,2018-12-08,141.99,455.0,200.0
1133,ultimate,2018-12-08,633.12,455.0,200.0
1133,ultimate,2018-12-09,544.96,455.0,200.0
1133,ultimate,2018-12-09,495.6,455.0,200.0
1133,ultimate,2018-12-10,0.0,455.0,200.0
1133,ultimate,2018-12-11,172.13,455.0,200.0
1133,ultimate,2018-12-12,0.0,455.0,200.0
1133,ultimate,2018-12-14,335.41,455.0,200.0
1133,ultimate,2018-12-14,90.34,455.0,200.0
1133,ultimate,2018-12-18,0.0,455.0,200.0
1133,ultimate,2018-12-18,824.48,455.0,200.0
1133,ultimate,2018-12-18,0.0,455.0,200.0
1133,ultimate,2018-12-19,544.16,455.0,200.0
1133,ultimate,2018-12-20,307.43,455.0,200.0
1133,ultimate,2018-12-21,40.18,455.0,200.0
1133,ultimate,2018-12-22,320.57,455.0,200.0
1133,ultimate,2018-12-22,345.29,455.0,200.0
1133,ultimate,2018-12-22,433.95,455.0,200.0
1133,ultimate,2018-12-23,367.22,455.0,200.0
1133,ultimate,2018-12-23,237.21,455.0,200.0
1133,ultimate,2018-12-24,19.28,455.0,200.0
1133,ultimate,2018-12-24,1.38,455.0,200.0
1133,ultimate,2018-12-25,152.78,455.0,200.0
1133,ultimate,2018-12-27,89.02,455.0,200.0
1133,ultimate,2018-12-28,0.0,455.0,200.0
1133,ultimate,2018-12-30,427.13,455.0,200.0
1133,ultimate,2018-12-30,786.06,455.0,200.0
1133,ultimate,2018-12-30,0.0,455.0,200.0
1133,ultimate,2018-12-31,494.99,455.0,200.0
1135,ultimate,2018-12-24,282.03,,17.0
1135,ultimate,2018-12-24,239.14,,17.0
1135,ultimate,2018-12-25,862.2,,17.0
1135,ultimate,2018-12-25,849.46,,17.0
1135,ultimate,2018-12-26,434.51,,17.0
1135,ultimate,2018-12-26,640.87,,17.0
1135,ultimate,2018-12-27,634.01,,17.0
1135,ultimate,2018-12-27,511.42,,17.0
1135,ultimate,2018-12-27,563.63,,17.0
1135,ultimate,2018-12-28,488.59,,17.0
1135,ultimate,2018-12-30,382.35,,17.0
1135,ultimate,2018-12-30,1032.99,,17.0
1144,ultimate,2018-04-22,493.57,601.0,630.0
1144,ultimate,2018-04-23,305.27,601.0,630.0
1144,ultimate,2018-04-23,842.66,601.0,630.0
1144,ultimate,2018-04-23,0.0,601.0,630.0
1144,ultimate,2018-04-24,452.59,601.0,630.0
1144,ultimate,2018-04-24,472.24,601.0,630.0
1144,ultimate,2018-04-24,432.31,601.0,630.0
1144,ultimate,2018-04-25,886.06,601.0,630.0
1144,ultimate,2018-04-25,257.58,601.0,630.0
1144,ultimate,2018-04-26,400.43,601.0,630.0
1144,ultimate,2018-04-27,639.5,601.0,630.0
1144,ultimate,2018-04-27,721.6,601.0,630.0
1144,ultimate,2018-04-28,217.54,601.0,630.0
1144,ultimate,2018-04-28,257.95,601.0,630.0
1144,ultimate,2018-04-29,642.02,601.0,630.0
1144,ultimate,2018-04-30,674.31,601.0,630.0
1144,ultimate,2018-04-30,500.4,601.0,630.0
1144,ultimate,2018-05-01,699.89,601.0,630.0
1144,ultimate,2018-05-01,728.12,601.0,630.0
1144,ultimate,2018-05-02,364.12,601.0,630.0
1144,ultimate,2018-05-02,666.14,601.0,630.0
1144,ultimate,2018-05-03,506.24,601.0,630.0
1144,ultimate,2018-05-04,127.73,601.0,630.0
1144,ultimate,2018-05-04,599.69,601.0,630.0
1144,ultimate,2018-05-05,538.72,601.0,630.0
1144,ultimate,2018-05-05,527.5,601.0,630.0
1144,ultimate,2018-05-06,423.89,601.0,630.0
1144,ultimate,2018-05-06,961.74,601.0,630.0
1144,ultimate,2018-05-06,0.0,601.0,630.0
1144,ultimate,2018-05-09,53.4,601.0,630.0
1144,ultimate,2018-05-10,223.18,601.0,630.0
1144,ultimate,2018-05-11,1100.49,601.0,630.0
1144,ultimate,2018-05-12,162.41,601.0,630.0
1144,ultimate,2018-05-13,773.24,601.0,630.0
1144,ultimate,2018-05-13,622.56,601.0,630.0
1144,ultimate,2018-05-14,29.66,601.0,630.0
1144,ultimate,2018-05-14,742.95,601.0,630.0
1144,ultimate,2018-05-15,606.84,601.0,630.0
1144,ultimate,2018-05-17,335.78,601.0,630.0
1144,ultimate,2018-05-17,890.34,601.0,630.0
1144,ultimate,2018-05-17,189.59,601.0,630.0
1144,ultimate,2018-05-17,473.61,601.0,630.0
1144,ultimate,2018-05-18,835.41,601.0,630.0
1144,ultimate,2018-05-19,584.21,601.0,630.0
1144,ultimate,2018-05-20,174.37,601.0,630.0
1144,ultimate,2018-05-20,307.38,601.0,630.0
1144,ultimate,2018-05-20,383.25,601.0,630.0
1144,ultimate,2018-05-20,180.72,601.0,630.0
1144,ultimate,2018-05-21,330.38,601.0,630.0
1144,ultimate,2018-05-21,210.3,601.0,630.0
1144,ultimate,2018-05-21,81.91,601.0,630.0
1144,ultimate,2018-05-22,443.62,601.0,630.0
1144,ultimate,2018-05-22,482.15,601.0,630.0
1144,ultimate,2018-05-23,902.58,601.0,630.0
1144,ultimate,2018-05-23,131.27,601.0,630.0
1144,ultimate,2018-05-23,476.35,601.0,630.0
1144,ultimate,2018-05-23,0.0,601.0,630.0
1144,ultimate,2018-05-24,147.41,601.0,630.0
1144,ultimate,2018-05-24,475.61,601.0,630.0
1144,ultimate,2018-05-25,423.03,601.0,630.0
1144,ultimate,2018-05-25,712.14,601.0,630.0
1144,ultimate,2018-05-27,892.65,601.0,630.0
1144,ultimate,2018-05-27,594.36,601.0,630.0
1144,ultimate,2018-05-27,300.04,601.0,630.0
1144,ultimate,2018-05-27,393.0,601.0,630.0
1144,ultimate,2018-05-29,0.0,601.0,630.0
1144,ultimate,2018-05-29,636.65,601.0,630.0
1144,ultimate,2018-05-29,828.04,601.0,630.0
1144,ultimate,2018-05-29,921.01,601.0,630.0
1144,ultimate,2018-05-29,516.73,601.0,630.0
1144,ultimate,2018-05-30,119.34,601.0,630.0
1144,ultimate,2018-05-31,590.49,601.0,630.0
1144,ultimate,2018-05-31,129.99,601.0,630.0
1144,ultimate,2018-05-31,201.47,601.0,630.0
1144,ultimate,2018-06-01,62.01,601.0,630.0
1144,ultimate,2018-06-02,0.0,601.0,630.0
1144,ultimate,2018-06-03,3.18,601.0,630.0
1144,ultimate,2018-06-04,350.63,601.0,630.0
1144,ultimate,2018-06-04,518.12,601.0,630.0
1144,ultimate,2018-06-04,45.82,601.0,630.0
1144,ultimate,2018-06-05,398.4,601.0,630.0
1144,ultimate,2018-06-05,378.49,601.0,630.0
1144,ultimate,2018-06-05,886.06,601.0,630.0
1144,ultimate,2018-06-06,83.31,601.0,630.0
1144,ultimate,2018-06-08,644.38,601.0,630.0
1144,ultimate,2018-06-08,0.0,601.0,630.0
1144,ultimate,2018-06-09,79.37,601.0,630.0
1144,ultimate,2018-06-09,462.4,601.0,630.0
1144,ultimate,2018-06-09,901.04,601.0,630.0
1144,ultimate,2018-06-09,389.96,601.0,630.0
1144,ultimate,2018-06-09,0.0,601.0,630.0
1144,ultimate,2018-06-09,338.11,601.0,630.0
1144,ultimate,2018-06-10,683.42,601.0,630.0
1144,ultimate,2018-06-10,297.31,601.0,630.0
1144,ultimate,2018-06-10,655.95,601.0,630.0
1144,ultimate,2018-06-10,13.78,601.0,630.0
1144,ultimate,2018-06-11,528.61,601.0,630.0
1144,ultimate,2018-06-11,373.81,601.0,630.0
1144,ultimate,2018-06-12,437.3,601.0,630.0
1144,ultimate,2018-06-14,461.89,601.0,630.0
1144,ultimate,2018-06-14,330.61,601.0,630.0
1144,ultimate,2018-06-14,1044.93,601.0,630.0
1144,ultimate,2018-06-15,296.27,601.0,630.0
1144,ultimate,2018-06-15,672.74,601.0,630.0
1144,ultimate,2018-06-15,534.19,601.0,630.0
1144,ultimate,2018-06-15,489.78,601.0,630.0
1144,ultimate,2018-06-17,669.19,601.0,630.0
1144,ultimate,2018-06-17,245.66,601.0,630.0
1144,ultimate,2018-06-19,761.37,601.0,630.0
1144,ultimate,2018-06-19,315.8,601.0,630.0
1144,ultimate,2018-06-19,585.27,601.0,630.0
1144,ultimate,2018-06-20,771.82,601.0,630.0
1144,ultimate,2018-06-20,0.0,601.0,630.0
1144,ultimate,2018-06-20,508.66,601.0,630.0
1144,ultimate,2018-06-21,339.43,601.0,630.0
1144,ultimate,2018-06-21,190.72,601.0,630.0
1144,ultimate,2018-06-23,448.64,601.0,630.0
1144,ultimate,2018-06-23,785.0,601.0,630.0
1144,ultimate,2018-06-23,451.34,601.0,630.0
1144,ultimate,2018-06-23,487.75,601.0,630.0
1144,ultimate,2018-06-23,782.0,601.0,630.0
1144,ultimate,2018-06-24,596.3,601.0,630.0
1144,ultimate,2018-06-25,678.21,601.0,630.0
1144,ultimate,2018-06-26,709.44,601.0,630.0
1144,ultimate,2018-06-26,228.29,601.0,630.0
1144,ultimate,2018-06-26,341.2,601.0,630.0
1144,ultimate,2018-06-27,1028.27,601.0,630.0
1144,ultimate,2018-06-27,543.06,601.0,630.0
1144,ultimate,2018-06-27,17.25,601.0,630.0
1144,ultimate,2018-06-28,447.63,601.0,630.0
1144,ultimate,2018-06-28,133.36,601.0,630.0
1144,ultimate,2018-06-28,271.15,601.0,630.0
1144,ultimate,2018-06-29,220.04,601.0,630.0
1144,ultimate,2018-06-29,705.81,601.0,630.0
1144,ultimate,2018-06-30,574.12,601.0,630.0
1144,ultimate,2018-07-01,770.8,601.0,630.0
1144,ultimate,2018-07-01,1068.87,601.0,630.0
1144,ultimate,2018-07-01,420.33,601.0,630.0
1144,ultimate,2018-07-02,712.98,601.0,630.0
1144,ultimate,2018-07-03,0.22,601.0,630.0
1144,ultimate,2018-07-03,526.12,601.0,630.0
1144,ultimate,2018-07-05,185.27,601.0,630.0
1144,ultimate,2018-07-05,555.0,601.0,630.0
1144,ultimate,2018-07-05,396.03,601.0,630.0
1144,ultimate,2018-07-06,343.8,601.0,630.0
1144,ultimate,2018-07-06,261.13,601.0,630.0
1144,ultimate,2018-07-07,609.86,601.0,630.0
1144,ultimate,2018-07-07,519.27,601.0,630.0
1144,ultimate,2018-07-07,0.0,601.0,630.0
1144,ultimate,2018-07-07,360.02,601.0,630.0
1144,ultimate,2018-07-08,923.98,601.0,630.0
1144,ultimate,2018-07-09,313.09,601.0,630.0
1144,ultimate,2018-07-09,374.83,601.0,630.0
1144,ultimate,2018-07-10,243.74,601.0,630.0
1144,ultimate,2018-07-10,308.65,601.0,630.0
1144,ultimate,2018-07-11,621.9,601.0,630.0
1144,ultimate,2018-07-11,2.31,601.0,630.0
1144,ultimate,2018-07-11,710.21,601.0,630.0
1144,ultimate,2018-07-12,628.83,601.0,630.0
1144,ultimate,2018-07-12,0.0,601.0,630.0
1144,ultimate,2018-07-13,438.92,601.0,630.0
1144,ultimate,2018-07-13,959.72,601.0,630.0
1144,ultimate,2018-07-14,318.65,601.0,630.0
1144,ultimate,2018-07-14,403.4,601.0,630.0
1144,ultimate,2018-07-14,132.86,601.0,630.0
1144,ultimate,2018-07-14,582.81,601.0,630.0
1144,ultimate,2018-07-15,397.57,601.0,630.0
1144,ultimate,2018-07-16,1122.36,601.0,630.0
1144,ultimate,2018-07-16,287.02,601.0,630.0
1144,ultimate,2018-07-17,380.01,601.0,630.0
1144,ultimate,2018-07-17,8.32,601.0,630.0
1144,ultimate,2018-07-17,670.72,601.0,630.0
1144,ultimate,2018-07-18,192.04,601.0,630.0
1144,ultimate,2018-07-18,458.56,601.0,630.0
1144,ultimate,2018-07-18,523.94,601.0,630.0
1144,ultimate,2018-07-18,368.21,601.0,630.0
1144,ultimate,2018-07-18,136.48,601.0,630.0
1144,ultimate,2018-07-19,400.12,601.0,630.0
1144,ultimate,2018-07-20,588.99,601.0,630.0
1144,ultimate,2018-07-20,739.43,601.0,630.0
1144,ultimate,2018-07-21,1035.88,601.0,630.0
1144,ultimate,2018-07-21,73.22,601.0,630.0
1144,ultimate,2018-07-21,798.39,601.0,630.0
1144,ultimate,2018-07-22,96.57,601.0,630.0
1144,ultimate,2018-07-22,0.0,601.0,630.0
1144,ultimate,2018-07-22,401.96,601.0,630.0
1144,ultimate,2018-07-22,820.87,601.0,630.0
1144,ultimate,2018-07-23,0.0,601.0,630.0
1144,ultimate,2018-07-23,755.76,601.0,630.0
1144,ultimate,2018-07-23,835.02,601.0,630.0
1144,ultimate,2018-07-23,319.58,601.0,630.0
1144,ultimate,2018-07-24,367.74,601.0,630.0
1144,ultimate,2018-07-24,864.73,601.0,630.0
1144,ultimate,2018-07-25,48.64,601.0,630.0
1144,ultimate,2018-07-25,839.74,601.0,630.0
1144,ultimate,2018-07-25,75.07,601.0,630.0
1144,ultimate,2018-07-26,481.77,601.0,630.0
1144,ultimate,2018-07-26,393.88,601.0,630.0
1144,ultimate,2018-07-26,150.71,601.0,630.0
1144,ultimate,2018-07-26,871.47,601.0,630.0
1144,ultimate,2018-07-26,182.8,601.0,630.0
1144,ultimate,2018-07-27,797.46,601.0,630.0
1144,ultimate,2018-07-27,1077.07,601.0,630.0
1144,ultimate,2018-07-27,831.45,601.0,630.0
1144,ultimate,2018-07-28,543.48,601.0,630.0
1144,ultimate,2018-07-28,0.0,601.0,630.0
1144,ultimate,2018-07-28,567.95,601.0,630.0
1144,ultimate,2018-07-29,401.45,601.0,630.0
1144,ultimate,2018-07-29,478.95,601.0,630.0
1144,ultimate,2018-07-29,613.59,601.0,630.0
1144,ultimate,2018-07-29,563.84,601.0,630.0
1144,ultimate,2018-07-30,1027.11,601.0,630.0
1144,ultimate,2018-07-30,172.7,601.0,630.0
1144,ultimate,2018-07-30,293.06,601.0,630.0
1144,ultimate,2018-07-31,677.97,601.0,630.0
1144,ultimate,2018-07-31,552.96,601.0,630.0
1144,ultimate,2018-07-31,603.75,601.0,630.0
1144,ultimate,2018-08-01,892.77,601.0,630.0
1144,ultimate,2018-08-02,259.66,601.0,630.0
1144,ultimate,2018-08-02,405.44,601.0,630.0
1144,ultimate,2018-08-03,1221.69,601.0,630.0
1144,ultimate,2018-08-03,107.66,601.0,630.0
1144,ultimate,2018-08-04,235.98,601.0,630.0
1144,ultimate,2018-08-04,492.34,601.0,630.0
1144,ultimate,2018-08-04,454.07,601.0,630.0
1144,ultimate,2018-08-04,706.91,601.0,630.0
1144,ultimate,2018-08-04,422.98,601.0,630.0
1144,ultimate,2018-08-06,0.0,601.0,630.0
1144,ultimate,2018-08-07,422.08,601.0,630.0
1144,ultimate,2018-08-07,414.48,601.0,630.0
1144,ultimate,2018-08-07,401.9,601.0,630.0
1144,ultimate,2018-08-07,369.98,601.0,630.0
1144,ultimate,2018-08-08,0.0,601.0,630.0
1144,ultimate,2018-08-09,443.68,601.0,630.0
1144,ultimate,2018-08-09,908.36,601.0,630.0
1144,ultimate,2018-08-10,671.09,601.0,630.0
1144,ultimate,2018-08-10,522.3,601.0,630.0
1144,ultimate,2018-08-11,174.92,601.0,630.0
1144,ultimate,2018-08-11,516.51,601.0,630.0
1144,ultimate,2018-08-11,0.0,601.0,630.0
1144,ultimate,2018-08-11,532.66,601.0,630.0
1144,ultimate,2018-08-11,512.15,601.0,630.0
1144,ultimate,2018-08-12,312.19,601.0,630.0
1144,ultimate,2018-08-12,752.04,601.0,630.0
1144,ultimate,2018-08-12,608.8,601.0,630.0
1144,ultimate,2018-08-13,190.35,601.0,630.0
1144,ultimate,2018-08-13,110.82,601.0,630.0
1144,ultimate,2018-08-14,487.19,601.0,630.0
1144,ultimate,2018-08-15,309.27,601.0,630.0
1144,ultimate,2018-08-15,403.69,601.0,630.0
1144,ultimate,2018-08-15,607.83,601.0,630.0
1144,ultimate,2018-08-15,24.62,601.0,630.0
1144,ultimate,2018-08-15,1038.56,601.0,630.0
1144,ultimate,2018-08-16,1176.98,601.0,630.0
1144,ultimate,2018-08-16,674.96,601.0,630.0
1144,ultimate,2018-08-17,538.66,601.0,630.0
1144,ultimate,2018-08-17,253.39,601.0,630.0
1144,ultimate,2018-08-18,568.19,601.0,630.0
1144,ultimate,2018-08-18,0.0,601.0,630.0
1144,ultimate,2018-08-18,331.47,601.0,630.0
1144,ultimate,2018-08-18,428.11,601.0,630.0
1144,ultimate,2018-08-19,781.97,601.0,630.0
1144,ultimate,2018-08-19,738.03,601.0,630.0
1144,ultimate,2018-08-19,132.91,601.0,630.0
1144,ultimate,2018-08-19,514.14,601.0,630.0
1144,ultimate,2018-08-19,479.61,601.0,630.0
1144,ultimate,2018-08-20,851.53,601.0,630.0
1144,ultimate,2018-08-20,236.89,601.0,630.0
1144,ultimate,2018-08-21,127.98,601.0,630.0
1144,ultimate,2018-08-21,269.15,601.0,630.0
1144,ultimate,2018-08-21,241.66,601.0,630.0
1144,ultimate,2018-08-21,747.51,601.0,630.0
1144,ultimate,2018-08-22,407.2,601.0,630.0
1144,ultimate,2018-08-22,676.79,601.0,630.0
1144,ultimate,2018-08-23,920.58,601.0,630.0
1144,ultimate,2018-08-23,656.76,601.0,630.0
1144,ultimate,2018-08-24,145.18,601.0,630.0
1144,ultimate,2018-08-25,418.77,601.0,630.0
1144,ultimate,2018-08-26,845.1,601.0,630.0
1144,ultimate,2018-08-26,116.84,601.0,630.0
1144,ultimate,2018-08-26,291.83,601.0,630.0
1144,ultimate,2018-08-26,1070.32,601.0,630.0
1144,ultimate,2018-08-27,713.89,601.0,630.0
1144,ultimate,2018-08-27,104.05,601.0,630.0
1144,ultimate,2018-08-28,0.0,601.0,630.0
1144,ultimate,2018-08-28,930.81,601.0,630.0
1144,ultimate,2018-08-28,512.03,601.0,630.0
1144,ultimate,2018-08-28,667.37,601.0,630.0
1144,ultimate,2018-08-29,947.44,601.0,630.0
1144,ultimate,2018-08-30,89.63,601.0,630.0
1144,ultimate,2018-08-30,416.27,601.0,630.0
1144,ultimate,2018-08-31,413.44,601.0,630.0
1144,ultimate,2018-08-31,854.11,601.0,630.0
1144,ultimate,2018-08-31,478.19,601.0,630.0
1144,ultimate,2018-09-01,122.87,601.0,630.0
1144,ultimate,2018-09-02,650.23,601.0,630.0
1144,ultimate,2018-09-02,0.0,601.0,630.0
1144,ultimate,2018-09-02,559.35,601.0,630.0
1144,ultimate,2018-09-02,464.05,601.0,630.0
1144,ultimate,2018-09-03,859.77,601.0,630.0
1144,ultimate,2018-09-03,859.59,601.0,630.0
1144,ultimate,2018-09-04,134.78,601.0,630.0
1144,ultimate,2018-09-05,743.91,601.0,630.0
1144,ultimate,2018-09-05,1069.8,601.0,630.0
1144,ultimate,2018-09-06,758.75,601.0,630.0
1144,ultimate,2018-09-06,67.11,601.0,630.0
1144,ultimate,2018-09-06,675.32,601.0,630.0
1144,ultimate,2018-09-07,916.95,601.0,630.0
1144,ultimate,2018-09-07,661.57,601.0,630.0
1144,ultimate,2018-09-07,0.0,601.0,630.0
1144,ultimate,2018-09-07,283.72,601.0,630.0
1144,ultimate,2018-09-08,861.58,601.0,630.0
1144,ultimate,2018-09-08,847.57,601.0,630.0
1144,ultimate,2018-09-08,0.0,601.0,630.0
1144,ultimate,2018-09-08,619.93,601.0,630.0
1144,ultimate,2018-09-09,789.7,601.0,630.0
1144,ultimate,2018-09-10,219.95,601.0,630.0
1144,ultimate,2018-09-10,257.39,601.0,630.0
1144,ultimate,2018-09-11,847.27,601.0,630.0
1144,ultimate,2018-09-11,26.86,601.0,630.0
1144,ultimate,2018-09-13,700.46,601.0,630.0
1144,ultimate,2018-09-15,500.86,601.0,630.0
1144,ultimate,2018-09-16,581.25,601.0,630.0
1144,ultimate,2018-09-17,587.53,601.0,630.0
1144,ultimate,2018-09-17,426.91,601.0,630.0
1144,ultimate,2018-09-18,542.11,601.0,630.0
1144,ultimate,2018-09-19,48.09,601.0,630.0
1144,ultimate,2018-09-19,537.02,601.0,630.0
1144,ultimate,2018-09-20,48.25,601.0,630.0
1144,ultimate,2018-09-20,582.75,601.0,630.0
1144,ultimate,2018-09-20,892.81,601.0,630.0
1144,ultimate,2018-09-20,541.36,601.0,630.0
1144,ultimate,2018-09-20,800.97,601.0,630.0
1144,ultimate,2018-09-21,570.4,601.0,630.0
1144,ultimate,2018-09-21,45.21,601.0,630.0
1144,ultimate,2018-09-21,405.14,601.0,630.0
1144,ultimate,2018-09-21,1015.13,601.0,630.0
1144,ultimate,2018-09-21,140.83,601.0,630.0
1144,ultimate,2018-09-22,657.93,601.0,630.0
1144,ultimate,2018-09-23,902.89,601.0,630.0
1144,ultimate,2018-09-23,159.06,601.0,630.0
1144,ultimate,2018-09-23,640.55,601.0,630.0
1144,ultimate,2018-09-23,640.54,601.0,630.0
1144,ultimate,2018-09-23,616.58,601.0,630.0
1144,ultimate,2018-09-24,258.76,601.0,630.0
1144,ultimate,2018-09-24,982.65,601.0,630.0
1144,ultimate,2018-09-24,262.0,601.0,630.0
1144,ultimate,2018-09-24,610.8,601.0,630.0
1144,ultimate,2018-09-25,690.24,601.0,630.0
1144,ultimate,2018-09-25,235.77,601.0,630.0
1144,ultimate,2018-09-26,723.6,601.0,630.0
1144,ultimate,2018-09-26,630.74,601.0,630.0
1144,ultimate,2018-09-26,904.49,601.0,630.0
1144,ultimate,2018-09-27,0.0,601.0,630.0
1144,ultimate,2018-09-27,0.0,601.0,630.0
1144,ultimate,2018-09-27,790.85,601.0,630.0
1144,ultimate,2018-09-27,834.78,601.0,630.0
1144,ultimate,2018-09-27,269.47,601.0,630.0
1144,ultimate,2018-09-27,496.04,601.0,630.0
1144,ultimate,2018-09-27,947.32,601.0,630.0
1144,ultimate,2018-09-28,1077.74,601.0,630.0
1144,ultimate,2018-09-28,573.92,601.0,630.0
1144,ultimate,2018-09-29,616.24,601.0,630.0
1144,ultimate,2018-09-29,136.56,601.0,630.0
1144,ultimate,2018-09-29,662.41,601.0,630.0
1144,ultimate,2018-10-01,832.14,601.0,630.0
1144,ultimate,2018-10-01,343.08,601.0,630.0
1144,ultimate,2018-10-01,931.21,601.0,630.0
1144,ultimate,2018-10-01,551.22,601.0,630.0
1144,ultimate,2018-10-02,772.68,601.0,630.0
1144,ultimate,2018-10-02,379.3,601.0,630.0
1144,ultimate,2018-10-02,557.38,601.0,630.0
1144,ultimate,2018-10-04,596.25,601.0,630.0
1144,ultimate,2018-10-04,546.68,601.0,630.0
1144,ultimate,2018-10-04,0.0,601.0,630.0
1144,ultimate,2018-10-04,42.79,601.0,630.0
1144,ultimate,2018-10-04,458.4,601.0,630.0
1144,ultimate,2018-10-05,281.79,601.0,630.0
1144,ultimate,2018-10-05,515.29,601.0,630.0
1144,ultimate,2018-10-05,1147.57,601.0,630.0
1144,ultimate,2018-10-05,60.92,601.0,630.0
1144,ultimate,2018-10-06,112.35,601.0,630.0
1144,ultimate,2018-10-07,464.44,601.0,630.0
1144,ultimate,2018-10-07,570.87,601.0,630.0
1144,ultimate,2018-10-08,677.78,601.0,630.0
1144,ultimate,2018-10-08,824.31,601.0,630.0
1144,ultimate,2018-10-09,659.6,601.0,630.0
1144,ultimate,2018-10-10,908.38,601.0,630.0
1144,ultimate,2018-10-10,83.08,601.0,630.0
1144,ultimate,2018-10-10,283.24,601.0,630.0
1144,ultimate,2018-10-10,781.72,601.0,630.0
1144,ultimate,2018-10-11,56.14,601.0,630.0
1144,ultimate,2018-10-11,267.3,601.0,630.0
1144,ultimate,2018-10-13,1025.22,601.0,630.0
1144,ultimate,2018-10-13,695.29,601.0,630.0
1144,ultimate,2018-10-14,706.97,601.0,630.0
1144,ultimate,2018-10-14,409.34,601.0,630.0
1144,ultimate,2018-10-14,0.0,601.0,630.0
1144,ultimate,2018-10-15,243.27,601.0,630.0
1144,ultimate,2018-10-15,0.0,601.0,630.0
1144,ultimate,2018-10-16,328.44,601.0,630.0
1144,ultimate,2018-10-16,176.36,601.0,630.0
1144,ultimate,2018-10-16,867.0,601.0,630.0
1144,ultimate,2018-10-16,628.28,601.0,630.0
1144,ultimate,2018-10-17,577.41,601.0,630.0
1144,ultimate,2018-10-17,544.74,601.0,630.0
1144,ultimate,2018-10-17,1157.59,601.0,630.0
1144,ultimate,2018-10-18,605.71,601.0,630.0
1144,ultimate,2018-10-18,786.03,601.0,630.0
1144,ultimate,2018-10-19,691.3,601.0,630.0
1144,ultimate,2018-10-19,447.34,601.0,630.0
1144,ultimate,2018-10-20,591.77,601.0,630.0
1144,ultimate,2018-10-20,730.16,601.0,630.0
1144,ultimate,2018-10-20,1020.3,601.0,630.0
1144,ultimate,2018-10-20,530.89,601.0,630.0
1144,ultimate,2018-10-20,884.44,601.0,630.0
1144,ultimate,2018-10-21,856.09,601.0,630.0
1144,ultimate,2018-10-22,498.35,601.0,630.0
1144,ultimate,2018-10-22,470.41,601.0,630.0
1144,ultimate,2018-10-22,726.17,601.0,630.0
1144,ultimate,2018-10-23,380.83,601.0,630.0
1144,ultimate,2018-10-23,118.28,601.0,630.0
1144,ultimate,2018-10-24,566.23,601.0,630.0
1144,ultimate,2018-10-24,682.21,601.0,630.0
1144,ultimate,2018-10-25,829.42,601.0,630.0
